PWL_ID,NAME,DESCRIPT,BASIN,FACT_SHEET,Shape__Area,Shape__Length
1401-0116,Mitchell Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0116.pdf,124432.6665,2503.46887
1103-0021,Smith Pond,entire lake,Upper Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1103-0021.pdf,139045.5032,1701.552572
1601-0029,Indian Lake,portion of lake within NYS,Housatonic River,https://www.dec.ny.gov/data/WQP/PWL/1601-0029.pdf,792139.8884,5145.326523
1702-0237,Willow Pond,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0237.pdf,33615.5105,1123.742295
1702-0239,Mill Pond,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0239.pdf,29388.38232,1104.703549
1702-0104,Central Park Reservoir,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0104.html,386379.9827,2512.510159
1003-0114,Mead/Patterson Reservoirs,total area of both lakes,Lake Champlain,https://www.dec.ny.gov/data/WQP/PWL/1003-0114.html,446723.0259,6237.62069
1403-0097,Perch Lake,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1403-0097.pdf,130882.407,1560.783533
1401-0029,Hemlock Lake,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0029.pdf,170779.1382,3190.624475
1310-0044,Round Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1310-0044.html,51135.41211,981.8129479
1304-0032,Nuclear Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1304-0032.html,145302.1643,2274.668948
1501-0019,"Congers Lake, Swartout Lake",total area of both lakes,Hackensack-Ramapo Rivers,https://www.dec.ny.gov/data/WQP/PWL/1501-0019.html,641767.1934,6025.524668
1201-0096,"Ann Lee (Shakers) Pond, Stump Pond",total area of both lakes,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1201-0096.html,69275.04468,2135.782022
1104-0215,Oliver Pond,entire lake,Upper Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1104-0215.pdf,180221.0962,2515.338157
0902-0139,East Pond,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0902-0139.pdf,37358.82251,765.361532
0905-0131,Chub Lake,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0905-0131.pdf,377012.334,4990.868518
0902-0155,Spectacle Ponds,total area of both lakes,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0902-0155.pdf,341053.0913,4361.265351
1501-0067,Little Cedar Lake,entire lake,Hackensack-Ramapo Rivers,https://www.dec.ny.gov/data/WQP/PWL/1501-0067.pdf,85994.15137,1139.129443
0903-0146,Little Trout Pond,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0903-0146.pdf,198466.4158,1899.693454
0905-0193,Otter Pond,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0905-0193.html,174782.928,3708.685396
1401-0018,White/Amber Lakes,total area of both lakes,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0018.html,62570.15308,983.9501408
1401-0024,Big Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0024.pdf,289524.6001,7617.030051
1501-0001,Greenwood Lake,"entire lake, within NYS",Hackensack-Ramapo Rivers,https://www.dec.ny.gov/data/WQP/PWL/1501-0001.html,4349117.445,18247.8225
1104-0106,Minor Tribs to Great Sacandaga Lake,"total length of tribs, eastern shore",Upper Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1104-0106.pdf,43197.44727,869.7179901
1104-0107,"Miner Mill Vly, Johnnycake L, Fly,Shew P",total area of all lakes,Upper Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1104-0107.pdf,131060.2869,3882.662132
1401-0109,Lake Kabau,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0109.pdf,142518.7288,2477.251388
1402-0036,Otisville Reservoir,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1402-0036.pdf,172141.8486,2499.460095
0905-0157,"Lower Scuttle Hole, Scuttle Hole",total area of both lakes,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0905-0157.pdf,8119.885986,603.6264555
1005-0051,Halfway Creek Reservoir,entire lake,Lake Champlain,https://www.dec.ny.gov/data/WQP/PWL/1005-0051.pdf,43975.77808,1184.955196
1203-0038,Lake Gay,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1203-0038.pdf,43451.68188,1416.202528
1307-0025,Onteora Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1307-0025.pdf,66452.61279,2084.301891
1307-0027,Stone Ridge Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1307-0027.pdf,25941.32593,893.7529256
0904-0070,Center Pond,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0904-0070.pdf,72574.91064,1960.257232
1403-0038,Stewart Lake,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1403-0038.pdf,28118.91138,671.6498605
1306-0101,Mud Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1306-0101.pdf,37590.04639,949.2695451
1201-0170,Pine Lake,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1201-0170.html,673238.3003,4691.594715
0903-0189,"Slim Pond, Stony Pond",total area of both lakes,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0903-0189.pdf,1434840.317,22381.1013
0905-0188,Clear/Hedgehog Pond,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0905-0188.pdf,65494.36792,1122.990881
1301-0167,"Lk Massawippa, Lk Teata, Low/Up Twin Lks",total area of all four lakes,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0167.pdf,448792.1821,6997.271553
1202-0042,Echo Pond,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1202-0042.pdf,84643.96216,1503.015992
1202-0044,Warners Lake,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1202-0044.html,471843.9246,3432.406815
1301-0145,"Canopus Lake, Pelton Lake",total area of both lakes,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0145.pdf,450497.1548,8548.824528
1302-0070,Collaberg Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1302-0070.pdf,112747.1567,1458.164012
0902-0145,"S.Star Mt, Baker, McColloms Pds, more",total area of all four lakes,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0902-0145.pdf,196601.0715,4588.861652
0903-0001,High Pond,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0903-0001.html,157068.9875,3139.708955
1401-0030,Lake Metauque,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0030.pdf,298364.8269,2294.520744
1302-0040,East Branch Reservoir,entire reservoir,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1302-0040.html,165859.7756,2501.964459
0903-0078,Long Lake,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0903-0078.html,16567748.66,76666.82073
1401-0086,Sunrise Lake,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0086.pdf,195772.9875,2080.611052
1401-0088,Wells Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0088.pdf,204015.175,7900.019683
1302-0085,Wixon Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1302-0085.pdf,99599.15088,1267.799195
1301-0273,"Wright Lake, Bradley Lake",total area of both lakes,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0273.pdf,69601.62158,1719.715137
1310-0037,Tackawasick Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1310-0037.pdf,524148.2214,3642.032983
1301-0266,Gravel Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0266.pdf,88743.66162,1339.583257
1301-0267,Forest Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0267.html,76635.86768,1204.549593
1301-0264,Davitt Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0264.pdf,94333.30249,1742.331952
1302-0141,"Lake Oscaleta, Lake Rippowam",total area of both lakes,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1302-0141.html,378762.2678,4630.505301
1301-0037,Roaring Brook Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0037.html,464890.4265,5941.485409
1304-0025,Lake Walton,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1304-0025.pdf,165727.6033,2876.98351
1304-0026,Penneywater Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1304-0026.pdf,32227.75439,691.2805977
0903-0081,Raquette Lake,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0903-0081.html,21030875.78,73552.78294
0903-0087,Close Pond,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0903-0087.pdf,43471.33105,1208.091549
1401-0048,Toronto/Iroquois Lake,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0048.pdf,322893.3889,6085.820323
0905-0164,Mud Pond,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0905-0164.pdf,206896.5632,2567.203055
1203-0058,Mill Creek Lake,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1203-0058.pdf,212890.3877,2329.443255
1003-0084,Minor Lake Tribs to L Flower/Oseetah L,total area of selected lakes,Lake Champlain,https://www.dec.ny.gov/data/WQP/PWL/1003-0084.pdf,621225.0349,8850.367606
1003-0086,Minor Lake Tribs to Upper Saranac Lake,entire area,Lake Champlain,https://www.dec.ny.gov/data/WQP/PWL/1003-0086.pdf,819213.3728,14009.00072
1402-0064,Round Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1402-0064.pdf,81989.31641,1150.777716
1403-0002,Pepacton Reservoir,entire reservoir,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1403-0002.html,20982894.73,88592.50814
0905-0191,Olmstead Pond,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0905-0191.pdf,205115.9531,2911.696439
1104-0104,Black Pond,entire pond,Upper Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1104-0104.pdf,198643.0178,2788.963651
1301-0261,Shaver Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0261.html,173423.7603,2489.426767
1310-0030,Beaver Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1310-0030.pdf,88978.63013,1191.841441
1501-0047,Lake Skannatati,entire lake,Hackensack-Ramapo Rivers,https://www.dec.ny.gov/data/WQP/PWL/1501-0047.pdf,149467.908,2606.997227
1304-0029,Sylvan Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1304-0029.html,458490.4902,2846.252764
1307-0021,Kingston Reservoir 4,entire reservoir,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1307-0021.pdf,86103.36841,1419.760719
1307-0022,Cooper Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1307-0022.pdf,606092.948,3817.871636
0903-0211,"Queer Lake, Middle Chain Pond",total area of both lakes,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0903-0211.html,531277.3618,7623.333279
0903-0075,Piercefield Flow,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0903-0075.pdf,1906954.994,14694.22349
1402-0057,Loch Sheldrake/Sheldrake Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1402-0057.html,260783.6943,2294.571863
0906-0065,Sixberry Lake,entire lake,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0906-0065.html,500963.1781,3559.231744
0202-0080,New Albion Lake,entire lake,Allegheny River,https://www.dec.ny.gov/data/WQP/PWL/0202-0080.html,187314.5345,2661.435183
1702-0127,Mamaroneck Reservoir,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0127.pdf,97260.74634,2328.140592
1701-0345,Southards Pond,entire pond,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0345.pdf,104864.1038,1833.592773
1701-0336,Sans Souci Lakes,total area of all three lakes,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0336.pdf,103670.4485,4716.421031
1701-0280,Fresh Pond,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0280.html,131296.9968,1832.55171
1501-0048,Mountain Lake,entire stream,Hackensack-Ramapo Rivers,https://www.dec.ny.gov/data/WQP/PWL/1501-0048.pdf,25422.30469,729.6933392
1310-0056,Forest Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1310-0056.pdf,182041.8477,2199.857865
0201-0033,Red House Lake,entire lake,Allegheny River,https://www.dec.ny.gov/data/WQP/PWL/0201-0033.html,439708.8039,4115.477695
1202-0037,Bear Gulch Pond,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1202-0037.html,174819.354,2660.642643
1702-0030,Meadow Lake,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0030.html,367360.1575,4341.962368
1404-0055,Russ Gray Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1404-0055.html,25911.4375,681.0463548
1309-0014,Van Luven Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1309-0014.pdf,37362.43359,753.0840914
1203-0002,Lakes tributary to Jerseyfield Lake,total area of all lakes,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1203-0002.html,336500.5564,8507.630286
1308-0024,Goose Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1308-0024.pdf,27684.82471,728.5583209
1302-0118,China Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1302-0118.pdf,188917.6621,1825.572422
1302-0119,Clear Pool,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1302-0119.pdf,31411.78198,1241.629051
1701-0281,Big Reed Pond,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0281.pdf,217825.7524,2314.4199
1701-0325,"Motts Creek, Upper, and tribs",stream and tribs above tidal water (freshwater),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0325.html,24774.31494,2280.260586
1403-0073,Knickerbocker/Trout Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1403-0073.pdf,53003.01636,2566.823506
1403-0074,Orchard Lake,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1403-0074.pdf,147878.0662,2232.747187
0201-0030,Quaker Lake,entire lake,Allegheny River,https://www.dec.ny.gov/data/WQP/PWL/0201-0030.html,1115593.827,6684.482211
1302-0071,Dream and Blue Lakes,total area of both lakes,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1302-0071.pdf,41986.53247,1533.758526
1309-0017,"South Lake, North Lake",total area of both lakes,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1309-0017.html,324866.9668,3705.462881
1301-0115,Echo Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0115.pdf,25116.29077,1017.203738
1401-0062,Woods/Pauls Ponds,total area of both lakes,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0062.pdf,61356.61304,1553.566954
1401-0114,Clark/Feagles Lakes,total area of both lakes,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1401-0114.pdf,158701.4277,2887.051158
1601-0025,Arrowhead Lake,entire lake,Housatonic River,https://www.dec.ny.gov/data/WQP/PWL/1601-0025.pdf,22291.0459,1066.421617
1601-0027,"Swift Pond, Crane Pond",total area of both lakes,Housatonic River,https://www.dec.ny.gov/data/WQP/PWL/1601-0027.pdf,544593.4268,10338.60844
1403-0075,Mongaup Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1403-0075.pdf,381941.9285,4354.87909
1402-0030,Walls Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1402-0030.pdf,51266.15479,1049.85642
1203-0048,Jerseyfield Lake,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1203-0048.pdf,1540055.839,8856.82751
1501-0056,Cranberry Lake,entire lake,Hackensack-Ramapo Rivers,https://www.dec.ny.gov/data/WQP/PWL/1501-0056.html,315163.218,3811.273928
1404-0033,"Blueberry, Laurel Lakes",total area of both lakes,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1404-0033.html,42913.07336,841.7665137
1701-0020,Lake Ronkonkoma,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0020.html,915693.502,3674.324861
1701-0118,Old Town Pond,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0118.html,34541.3606,1026.608783
1501-0038,"Cranberry Pond, Potake Lake","total area of both lakes, within NYS",Hackensack-Ramapo Rivers,https://www.dec.ny.gov/data/WQP/PWL/1501-0038.pdf,683018.7444,6290.509222
1501-0040,"Lake Wanoksink, Pine Meadow Lake",total area of both lakes,Hackensack-Ramapo Rivers,https://www.dec.ny.gov/data/WQP/PWL/1501-0040.pdf,447998.2322,6508.501982
1304-0016,Lake Valhalla,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1304-0016.pdf,123616.5669,2636.280184
1003-0108,Little Green Pond,entire lake,Lake Champlain,https://www.dec.ny.gov/data/WQP/PWL/1003-0108.pdf,282878.8972,2300.889472
1203-0005,"Twin Lake, South",entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1203-0005.html,68568.16797,1718.596074
1402-0048,Treasure Lake,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1402-0048.pdf,180608.7185,2355.536038
0903-0148,"Otter Pond, Iron Pond",total area of both lakes,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0903-0148.pdf,131550.804,1917.185008
1301-0232,Alcove Reservoir,entire reservoir,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0232.pdf,5517327.867,27635.221
1301-0234,Vly Creek Reservoir,entire reservoir,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0234.html,757140.6404,9604.427079
1201-0160,Klondike Reservoir,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1201-0160.pdf,456952.7495,7840.915655
1201-0161,Spruce Lake,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1201-0161.pdf,2712.402344,203.8318075
1702-0152,Beaver Lake,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0152.html,257498.9685,2632.377087
1702-0154,Lower/Upper Francis Ponds,total area of both lakes,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0154.pdf,50581.03638,1696.815552
1702-0155,Mill Pond,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0155.pdf,29678.60693,752.3763234
1702-0247,Whippoorwill/Heaptaugua Lakes,total area of both lakes,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0247.pdf,69284.72949,1833.813089
1702-0238,New Mill Pond,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0238.html,424387.2185,8285.982352
1601-0028,Round Pond,entire lake,Housatonic River,https://www.dec.ny.gov/data/WQP/PWL/1601-0028.pdf,175641.0532,1927.493276
1304-0020,"Brickerhoff Pond, Sharp Reservoir",total area of both lake/reservoir,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1304-0020.pdf,95268.39575,1360.585578
0202-0008,Bear Lake,entire lake,Allegheny River,https://www.dec.ny.gov/data/WQP/PWL/0202-0008.html,470495.7852,4299.124638
0201-0016,Cuba Lake,entire lake,Allegheny River,https://www.dec.ny.gov/data/WQP/PWL/0201-0016.html,1841286.801,12938.08109
1701-0265,Swan Pond,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0265.pdf,229232.426,2637.545197
1701-0052,Camaans Pond,entire lake,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0052.html,24092.71021,995.3608774
1301-0161,Cranberry Pond,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1301-0161.pdf,118116.4922,1984.124898
1311-0025,Altamont Reservoir,entire reservoir,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1311-0025.pdf,28207.1123,782.2037385
1302-0103,Palmer Lake,entire lake,Lower Hudson River,https://www.dec.ny.gov/data/WQP/PWL/1302-0103.html,56611.93604,2635.542409
1202-0009,Engleville Pond,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1202-0009.html,119497.5754,1431.848848
1403-0080,Clear Pond,entire lake,Delaware River,https://www.dec.ny.gov/data/WQP/PWL/1403-0080.pdf,80859.7998,1469.882803
1201-0164,Hillabrandt Vly,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1201-0164.pdf,214749.4185,3409.81786
1201-0167,Nine Corners Lake,entire lake,Mohawk River,https://www.dec.ny.gov/data/WQP/PWL/1201-0167.html,435669.0679,5922.028888
0905-0192,"Toad Pd, Spectacle Pds (N,S), Simmons Pd",total area of all three lakes,Saint Lawrence River,https://www.dec.ny.gov/data/WQP/PWL/0905-0192.pdf,139509.0371,3238.23811
